"2022-10-04","145.69","22751083","144.69","146.22","144.27"
"2022-10-05","146.3","16751448","146.3","147.38","143.01"
"2022-10-06","144.71","15758478","146.71","147.54","144.31"
"2022-10-07","139.92","24319736","144.92","145.23","139.45"
"2022-10-10","140.64","18377629","138.64","141.89","138.58"
"2022-10-11","139.13","18449996","139.13","141.34","138.22"
"2022-10-12","138.51","17797523","140.51","140.64","138.16"
"2022-10-13","142.61","31220743","138.61","143.59","133.7"
"2022-10-14","138.14","25584658","143.14","144.66","138.09"
"2022-10-15","137.57","76","137.57","138.5","137.57"
"2022-10-16","137.13","59","137.13","137.95","137.13"
"2022-10-17","143.0","21450535","139.0","143.1","139.21"
"2022-10-18","144.43","21923378","144.43","146.71","140.62"
"2022-10-19","143.64","14674859","143.64","144.95","141.36"
"2022-10-20","142.77","16327699","143.77","145.88","142.11"
"2022-10-21","147.64","23954333","142.64","147.84","141.59"
"2022-10-22","146.72","84","147.72","147.8","146.72"
"2022-10-23","146.08","67","146.08","147.24","146.08"
"2022-10-24","149.53","19046295","147.53","150.22","145.65"
"2022-10-25","150.9","18557713","149.9","152.5","148.5"
"2022-10-26","149.39","22854297","150.39","151.99","148.04"
"2022-10-27","146.09","25323260","149.09","149.76","136.25"
"2022-10-28","155.82","34160924","145.82","157.5","144.5"
"2022-10-29","154.9","338","156.9","156.12","154.33"
"2022-10-30","154.52","78","154.52","155.35","154.41"
"2022-10-31","153.28","24058274","156.28","156.48","151.92"
"2022-11-01","150.43","16470972","154.43","155.66","149.13"
"2022-11-02","144.41","25149659","151.41","153.0","144.1"
"2022-11-03","137.81","22274169","147.81","147.0","137.44"
"2022-11-04","138.23","30985667","138.23","142.67","134.39"
"2022-11-05","138.61","35","137.61","138.74","137.75"
"2022-11-06","138.95","248","137.95","139.89","137.65"
"2022-11-07","138.88","18065946","136.88","139.59","135.43"
"2022-11-08","139.53","17906924","138.53","141.43","137.48"
"2022-11-09","134.84","19595992","139.84","140.58","134.6"
"2022-11-10","147.3","36725154","136.3","147.58","135.08"
"2022-11-11","149.48","22641585","147.48","150.01","144.38"
"2022-11-12","148.69","257","149.69","150.26","148.06"
"2022-11-13","148.21","81","148.21","148.99","148.07"
"2022-11-14","148.52","17010190","147.52","150.46","147.43"
"2022-11-15","149.96","19696189","149.96","153.59","148.57"
"2022-11-16","148.78","14687538","149.78","150.6","147.29"
"2022-11-17","151.07","16184459","149.07","151.48","145.66"
"2022-11-18","151.05","17185303","150.05","152.64","149.92"
"2022-11-19","150.53","93","150.53","151.49","149.78"
"2022-11-20","149.63","46","149.63","150.47","149.6"
"2022-11-21","148.06","12597225","149.06","151.27","147.72"
"2022-11-22","150.06","12929179","147.06","150.38","146.93"
"2022-11-23","151.14","10506947","148.14","151.82","148.53"
"2022-11-24","150.21","452","150.21","151.42","148.96"
"2022-11-25","148.11","7783615","149.11","151.36","147.12"
"2022-11-26","147.59","32","148.59","148.5","147.57"
"2022-11-27","147.66","124","147.66","147.81","146.77"
"2022-11-28","144.4","17520347","148.4","148.07","143.39"
"2022-11-29","141.19","17307105","144.19","145.55","140.36"
"2022-11-30","148.09","34124802","141.09","148.21","140.56"
"2022-12-01","148.23","15725690","147.23","149.14","146.35"
"2022-12-02","148.0","4911995","147.0","148.57","145.02"
"2022-12-03","146.94","124","147.94","147.55","146.49"
"2022-12-04","146.37","22","147.37","147.33","146.37"
"2022-12-05","146.78","16275315","146.78","150.91","145.78"
"2022-12-06","142.99","16148104","146.99","149.0","141.92"
"2022-12-07","141.03","17469782","142.03","143.37","140.01"
"2022-12-08","142.74","14499124","140.74","143.52","140.59"
"2022-12-09","141.99","18415947","143.99","145.56","140.9"
"2022-12-10","141.6","17","142.6","142.69","141.6"
"2022-12-11","142.15","114","141.15","143.13","141.45"
"2022-12-12","144.32","15640680","141.32","144.53","141.07"
"2022-12-13","145.44","22447002","144.44","150.66","144.24"
"2022-12-14","143.37","20254602","144.37","146.66","141.17"
"2022-12-15","136.33","24664106","143.33","143.51","136.03"
"2022-12-16","134.34","74051124","136.34","137.64","133.73"
"2022-12-17","134.76","111","133.76","135.06","133.67"
"2022-12-18","133.24","76","133.24","134.82","133.24"
"2022-12-19","132.07","19358371","133.07","135.77","131.33"
"2022-12-20","132.74","17940357","131.74","133.24","129.89"
"2022-12-21","135.6","19476446","133.6","136.8","132.57"
"2022-12-22","132.13","19536551","135.13","136.16","130.3"
"2022-12-23","131.77","12189770","132.77","133.39","129.64"
"2022-12-24","131.59","88","131.59","132.61","131.3"
"2022-12-25","131.17","72","131.17","132.35","131.15"
"2022-12-27","129.95","14670184","131.95","133.19","128.72"
"2022-12-28","126.1","17226850","129.1","131.02","125.87"
"2022-12-29","129.48","16395362","126.48","130.48","126.4"
"2022-12-30","129.95","19669831","129.95","130.05","127.43"
"2022-12-31","130.08","63","129.08","130.46","129.0"
"2023-01-01","129.25","40","129.25","130.25","129.03"
"2023-01-02","130.65","47","130.65","130.65","129.55"
"2023-01-03","124.91","27888504","130.91","132.0","124.18"
"2023-01-04","127.5","20727379","125.5","128.65","125.07"
"2023-01-05","125.09","18567606","126.09","127.85","124.76"
"2023-01-06","129.33","22603151","124.33","130.29","124.02"
"2023-01-07","128.9","54","129.9","130.15","128.85"
"2023-01-08","128.45","53","128.45","129.64","128.45"
"2023-01-09","130.05","16932813","129.05","133.41","128.6"
"2023-01-10","130.76","14202320","129.76","131.26","128.13"
"2023-01-11","133.43","18528027","131.43","133.5","130.24"
"2023-01-12","133.24","17873778","133.24","134.66","131.45"
"2023-01-13","134.55","14293413","132.55","134.92","131.65"
"2023-01-14","134.16","140","134.16","135.35","133.85"
"2023-01-15","133.95","28","134.95","135.23","133.93"
"2023-01-17","135.91","16015093","134.91","137.29","134.13"
"2023-01-18","134.83","17924213","136.83","138.61","134.83"
"2023-01-19","135.66","15307235","134.66","136.24","133.22"
"2023-01-20","137.86","27550451","135.86","137.99","134.23"
"2023-01-21","137.12","129","137.12","138.57","137.12"
"2023-01-22","138.01","26","137.01","138.01","136.88"
"2023-01-23","141.11","19104789","136.11","143.31","136.2"
"2023-01-24","142.94","12734712","140.94","143.36","139.59"
"2023-01-25","141.46","14638157","142.46","142.43","138.82"
"2023-01-26","143.52","13925997","142.52","144.25","141.9"
"2023-01-27","145.93","16850736","143.93","147.23","142.86"
"2023-01-28","146.6","66","146.6","146.72","145.42"
"2023-01-29","145.26","57","145.26","146.55","145.22"
"2023-01-30","143.03","16087589","145.03","145.66","142.86"
"2023-01-31","144.0","24187737","141.0","144.43","141.5"
"2023-02-01","146.08","19873142","143.08","146.61","141.33"
"2023-02-02","150.11","25024659","147.11","152.07","142.32"
"2023-02-03","154.03","33119922","148.03","157.38","144.52"
"2023-02-04","152.68","160","153.68","154.64","152.56"
"2023-02-05","152.34","49","152.34","153.88","152.34"
"2023-02-06","151.72","16417387","152.72","153.57","150.78"
"2023-02-07","154.09","24138184","150.09","155.23","150.37"
"2023-02-08","152.16","20522022","154.16","154.91","151.17"
"2023-02-09","151.03","15295141","151.03","154.32","150.42"
"2023-02-10","150.99","13841592","151.99","151.36","148.7"
"2023-02-11","149.83","74","150.83","151.48","149.83"
"2023-02-12","150.45","52","149.45","150.45","149.27"
"2023-02-13","153.78","17289435","150.78","154.26","150.11"
"2023-02-14","153.13","17517703","153.13","155.12","150.87"
"2023-02-15","155.27","14408391","152.27","155.5","152.0"
"2023-02-16","153.26","17093075","155.26","156.32","153.02"
"2023-02-17","152.49","16584278","153.49","155.9","150.85"
"2023-02-18","150.62","109","151.62","152.66","150.62"
"2023-02-19","150.34","209","150.34","151.84","150.1"
"2023-02-21","148.54","17878964","151.54","151.92","148.41"
"2023-02-22","149.31","14975696","148.31","149.95","147.16"
"2023-02-23","149.16","14046874","149.16","150.35","147.24"
"2023-02-24","146.52","15840927","148.52","149.08","145.73"
"2023-02-27","147.94","12615236","146.94","149.17","146.18"
"2023-02-28","147.13","19331595","147.13","149.07","146.83"
"2023-03-01","145.12","16421405","147.12","148.52","145.01"
"2023-03-02","145.57","16319841","145.57","146.71","143.54"
"2023-03-03","151.1","20248427","145.1","151.27","145.5"
"2023-03-06","153.69","19284176","151.69","156.29","151.91"
"2023-03-07","151.56","15174697","154.56","154.39","151.14"
"2023-03-08","152.99","12200744","151.99","153.47","151.5"
"2023-03-09","150.55","15477204","152.55","154.53","150.23"
"2023-03-10","148.78","20234222","150.78","152.01","147.61"
"2023-03-13","150.83","23886674","149.83","153.14","146.2"
"2023-03-14","152.63","24719548","150.63","153.4","149.8"
"2023-03-15","152.86","22596805","151.86","153.31","149.92"
"2023-03-16","155.69","22971888","152.69","156.42","151.63"
"2023-03-17","154.71","44761768","155.71","156.88","154.28"
"2023-03-20","157.45","24338838","153.45","157.82","153.27"
"2023-03-21","158.97","25318403","157.97","159.4","156.55"
"2023-03-22","158.22","19166435","160.22","162.14","157.6"
"2023-03-23","158.9","20569736","159.9","161.56","157.68"
"2023-03-24","160.1","16520307","158.1","160.39","157.82"
"2023-03-27","158.11","14454709","160.11","160.76","157.88"
"2023-03-28","157.57","12260414","158.57","158.79","155.98"
"2023-03-29","160.52","15212694","158.52","161.05","158.07"
"2023-03-30","162.23","12242681","160.23","162.47","160.73"
"2023-03-31","164.81","23028253","162.81","165.0","161.96"
"2023-04-03","165.99","14872377","163.99","166.32","163.69"
"2023-04-04","165.61","13462842","166.61","166.98","165.11"
