"2023-01-31T11:35:01","Neutral","2"
"2023-02-02T14:06:10","Neutral","2"
"2023-02-02T22:50:07","Neutral","2"
"2023-02-03T06:39:11","Neutral","2"
"2023-02-08T07:00:11","Negative","1"
"2023-02-09T07:00:18","Neutral","2"
"2023-02-13T07:00:47","Neutral","2"
"2023-02-14T11:45:53","Positive","3"
"2023-02-15T14:00:13","Neutral","2"
"2023-02-20T07:00:30","Positive","3"
"2023-02-20T17:08:13","Positive","3"
"2023-02-28T06:00:15","Negative","1"
"2023-02-28T11:17:49","Neutral","2"
"2023-03-01T19:54:46","Neutral","2"
"2023-03-02T06:00:06","Neutral","2"
"2023-03-02T06:00:06","Neutral","2"
"2023-03-03T14:01:18","Neutral","2"
"2023-03-07T06:53:54","Neutral","2"
"2023-03-08T17:29:51","Neutral","2"
"2023-03-12T12:00:48","Neutral","2"
"2023-03-17T00:19:47","Negative","1"
"2023-03-18T16:00:15","Negative","1"
"2023-03-20T07:00:04","Neutral","2"
"2023-03-23T14:47:02","Positive","3"
"2023-03-26T13:28:43","Neutral","2"
"2023-03-26T13:28:43","Positive","3"
"2023-03-27T14:21:39","Neutral","2"
"2023-03-27T14:21:39","Neutral","2"
"2023-03-27T17:01:00","Negative","1"
"2023-03-27T17:01:00","Neutral","2"
"2023-03-27T17:32:52","Negative","1"
"2023-03-27T17:32:52","Neutral","2"
"2023-03-27T17:32:52","Neutral","2"
"2023-03-27T19:05:38","Neutral","2"
"2023-03-27T19:05:38","Negative","1"
"2023-03-28T03:54:48","Positive","3"
"2023-03-28T03:54:48","Neutral","2"
"2023-03-28T09:51:44","Neutral","2"
"2023-03-28T09:51:44","Neutral","2"
"2023-03-28T14:00:58","Negative","1"
"2023-03-28T14:00:58","Negative","1"
"2023-03-28T14:31:02","Negative","1"
"2023-03-28T14:31:02","Neutral","2"
"2023-03-28T14:31:02","Neutral","2"
"2023-03-28T14:57:00","Neutral","2"
"2023-03-28T15:36:26","Neutral","2"
"2023-03-28T15:36:26","Positive","3"
"2023-03-28T15:36:26","Neutral","2"
"2023-03-28T15:43:00","Negative","1"
"2023-03-28T15:43:00","Neutral","2"
"2023-03-28T15:45:00","Neutral","2"
"2023-03-28T18:53:42","Negative","1"
"2023-03-28T18:53:42","Positive","3"
"2023-03-28T18:53:42","Neutral","2"
"2023-03-28T20:46:05","Negative","1"
"2023-03-29T16:58:43","Neutral","2"
"2023-03-29T16:58:43","Negative","1"
"2023-03-29T17:26:00","Neutral","2"
"2023-03-29T18:46:37","Negative","1"
"2023-03-29T20:56:33","Neutral","2"
"2023-03-29T20:56:33","Neutral","2"
"2023-03-29T20:56:33","Neutral","2"
"2023-03-30T11:15:30","Neutral","2"
"2023-03-30T11:15:30","Negative","1"
"2023-03-30T16:49:21","Negative","1"
"2023-03-30T16:49:21","Positive","3"
"2023-03-30T18:48:00","Neutral","2"
"2023-03-30T18:48:00","Neutral","2"
"2023-03-30T18:48:00","Neutral","2"
"2023-03-31T08:18:08","Neutral","2"
"2023-03-31T08:18:08","Positive","3"
"2023-03-31T16:41:00","Positive","3"
"2023-03-31T22:50:00","Neutral","2"
"2023-04-03T14:40:32","Positive","3"
"2023-04-03T14:40:32","Neutral","2"
"2023-04-03T20:01:51","Neutral","2"
"2023-04-03T22:01:00","Neutral","2"
"2023-04-03T22:18:01","Negative","1"
"2023-04-03T22:18:01","Neutral","2"
"2023-04-03T22:18:01","Neutral","2"
"2023-04-04T13:15:53","Positive","3"
"2023-04-04T13:15:53","Neutral","2"
"2023-04-04T13:15:53","Negative","1"
"2023-04-04T13:54:09","Negative","1"
"2023-04-04T13:54:09","Negative","1"
"2023-04-04T13:54:09","Neutral","2"
"2023-04-04T14:40:00","Neutral","2"
"2023-04-04T14:40:00","Neutral","2"
"2023-04-04T17:15:00","Neutral","2"
"2023-04-05T02:06:59","Positive","3"
"2023-04-05T02:06:59","Negative","1"
"2023-04-05T12:13:00","Positive","3"
"2023-04-05T17:10:46","Negative","1"
"2023-04-05T17:10:46","Negative","1"
"2023-04-05T17:10:46","Neutral","2"
"2023-04-06T09:46:51","Neutral","2"
"2023-04-06T23:44:00","Neutral","2"
"2023-04-07T17:11:28","Negative","1"
"2023-04-07T17:11:28","Negative","1"
"2023-04-07T17:11:28","Neutral","2"
"2023-04-07T21:33:39","Neutral","2"
"2023-04-09T12:00:00","Neutral","2"
"2023-04-09T22:35:28","Negative","1"
"2023-04-09T22:35:28","Neutral","2"
"2023-04-09T22:35:28","Neutral","2"
"2023-04-10T07:18:00","Neutral","2"
"2023-04-11T01:29:00","Neutral","2"
"2023-04-11T13:00:00","Neutral","2"
"2023-04-11T13:50:18","Neutral","2"
"2023-04-11T13:50:18","Neutral","2"
"2023-04-11T13:50:18","Neutral","2"
"2023-04-11T19:46:33","Negative","1"
"2023-04-11T19:46:33","Neutral","2"
"2023-04-12T17:19:14","Neutral","2"
"2023-04-12T17:19:14","Negative","1"
"2023-04-12T21:35:00","Negative","1"
"2023-04-12T21:35:00","Negative","1"
"2023-04-12T23:49:35","Negative","1"
"2023-04-12T23:49:35","Neutral","2"
"2023-04-13T11:51:32","Neutral","2"
"2023-04-13T11:51:32","Neutral","2"
"2023-04-13T14:31:50","Neutral","2"
"2023-04-13T14:31:50","Neutral","2"
"2023-04-13T14:31:50","Neutral","2"
"2023-04-13T15:52:00","Negative","1"
"2023-04-14T20:47:23","Neutral","2"
"2023-04-14T20:47:23","Negative","1"
"2023-04-14T20:47:23","Positive","3"
"2023-04-14T21:55:07","Positive","3"
"2023-04-14T21:55:07","Positive","3"
"2023-04-15T15:41:31","Neutral","2"
"2023-04-15T15:41:31","Neutral","2"
"2023-04-16T03:08:00","Neutral","2"
"2023-04-17T11:35:00","Neutral","2"
"2023-04-17T19:09:32","Neutral","2"
"2023-04-17T19:56:00","Positive","3"
"2023-04-17T19:56:00","Negative","1"
"2023-04-17T21:19:00","Positive","3"
"2023-04-18T04:55:00","Negative","1"
"2023-04-18T16:10:00","Negative","1"
"2023-04-18T16:10:00","Negative","1"
"2023-04-18T19:23:16","Negative","1"
"2023-04-18T19:23:16","Positive","3"
"2023-04-18T22:02:00","Negative","1"
"2023-04-18T22:02:00","Neutral","2"
"2023-04-19T14:34:03","Neutral","2"
"2023-04-19T14:34:03","Neutral","2"
"2023-04-20T16:00:00","Neutral","2"
"2023-04-20T16:00:00","Neutral","2"
"2023-04-20T16:00:00","Positive","3"
"2023-04-21T13:17:29","Positive","3"
"2023-04-21T16:19:50","Neutral","2"
"2023-04-21T16:19:50","Positive","3"
"2023-04-21T16:19:50","Neutral","2"
"2023-04-22T04:54:00","Neutral","2"
"2023-04-23T15:17:41","Negative","1"
"2023-04-23T15:17:41","Neutral","2"
"2023-04-23T15:17:41","Neutral","2"
"2023-04-23T17:13:41","Negative","1"
"2023-04-23T17:13:41","Neutral","2"
"2023-04-23T17:13:41","Neutral","2"
"2023-04-24T16:00:00","Negative","1"
"2023-04-24T16:00:00","Negative","1"
"2023-04-24T16:00:00","Neutral","2"
"2023-04-24T19:13:31","Positive","3"
"2023-04-24T19:13:31","Neutral","2"
"2023-04-25T12:20:11","Negative","1"
"2023-04-25T12:20:11","Negative","1"
